tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
568186573965172736,negative,1.0,Lost Luggage,0.6606,United,,Dayrean,,0,@united no tag number. Luggage was taken off the weigh scale and appears to have been sent off on conveyor belt without any tag...,,2015-02-18 23:13:30,,
568186071114252288,positive,0.7076,,0.0,United,,officialpcoops,,0,@united have reported it.  Still in Istanbul at the moment apparently.  On the other plane haha.  Hats off to the pilot!,,2015-02-18 23:11:30,,
568186047659507712,neutral,0.6465,,0.0,United,,scofro14,,0,"@united, Understandable. I did try Flight Booking Problems several times for 2 passengers &amp; got the messages I mentioned before. As for the agents price???",,2015-02-18 23:11:24,,Mountain Time (US & Canada)
568185516971204608,positive,1.0,,,United,,od2be2003,,0,"@united hey awesome!  Thanks for the reply, will be filling the form out! @AmericanAir",,2015-02-18 23:09:18,"Dallas, TX",Eastern Time (US & Canada)
568185339245756416,negative,0.6309,Flight Booking Problems,0.3251,United,,parryaftab,,0,@united flying tomorrow from mexico to US. Mileage tkts dont show 1k status. Help,,2015-02-18 23:08:35,,Central Time (US & Canada)
568185323668291584,negative,1.0,Lost Luggage,0.6783,United,,Dayrean,,0,@united correct date is 2/11/15!,,2015-02-18 23:08:32,,
568184886051389440,negative,1.0,Customer Service Issue,0.69,United,,DCconnick,,0,@united 3 phone reps. None could see I was rebooked so missed that flight.Told to go standby for a nonexistent Late Flightr flight. Did I hurt you?,,2015-02-18 23:06:47,,
568184857538498560,negative,0.7171,Lost Luggage,0.7171,United,,Dayrean,,0,@united a report was filed with the airport police on 11th and 12th February-I have the police case number if required,,2015-02-18 23:06:41,,
568184231819481088,negative,1.0,Customer Service Issue,0.684,United,,geekydewd,,0,"@united can't DM, you're not following. LLY144. Rebooked on #UA1516 but still need seats.",,2015-02-18 23:04:11,"CO Springs, Occupied Colorado",Mountain Time (US & Canada)
568183699658944512,negative,1.0,Lost Luggage,0.3366,United,,Dayrean,,0,@united the supervisor on situation- Stacey took all our details-no claim number given to us,,2015-02-18 23:02:04,,
568183509577125888,negative,1.0,Late Flight,1.0,United,,MattEngelbrecht,,0,@united 1 hour since boarding began and we're still sitting at the gate.  #UA507,,2015-02-18 23:01:19,"Lakewood, Colorado",Mountain Time (US & Canada)
568183502161743873,negative,1.0,Late Flight,1.0,United,,frannie_ryan,,0,@united Tks for reply. PSP employees blamed Late Flight departure on POTUS when main reasons were DVR flt Late Flight &amp; insufficient ground crew to handle,,2015-02-18 23:01:17,Memphis TN,Central Time (US & Canada)
568181167054196736,negative,1.0,Bad Flight,0.3434,United,,christinebpc,,0,@united took this one just for you. Not a window. Also not fun if you get motion sick. http://t.co/m81rV0blxs,,2015-02-18 22:52:01,"Houston, Texas",Central Time (US & Canada)
568180799838801920,positive,0.6617,,,United,,AlexSenchak,,0,"@united they are all -pilots, FA and ground personnel doing a great job. Weather is to blame... Who do I talk to about that :)",,2015-02-18 22:50:33,"Boston, MA ",Atlantic Time (Canada)
568180768804978688,negative,0.6842,Late Flight,0.6842,United,,gailmmath,,0,"@united I find this text funny, considering we are still sitting here because 2 seats need to be changed out. http://t.co/LoLuWfCi11",,2015-02-18 22:50:26,,
568180525644398593,negative,1.0,Bad Flight,1.0,United,,santiagopinzong,,0,"@united #1007 Houston-Bogota with an engine problem, mechanics trying to ""fix"" the problem, safety first, better to change the plane",,2015-02-18 22:49:28,Colombia,Central Time (US & Canada)
568179591480811521,negative,0.6598,Flight Attendant Complaints,0.3608,United,,AlexSenchak,,0,@united thanks! Makes sense. Just annoying that it can't be determined better.,,2015-02-18 22:45:45,"Boston, MA ",Atlantic Time (Canada)
568179117851578369,neutral,0.6593,,0.0,United,,GeorgeMcflyOG,,0,@united patiently drinking and tweeting about my experience,,2015-02-18 22:43:52,NJ ,Eastern Time (US & Canada)
568178946585579520,negative,1.0,Can't Tell,0.6739,United,,GeorgeMcflyOG,,0,@united you have yourselves to blame for giving me the time to get drunk and tell you how I feel about your overpriced sub par airline,,2015-02-18 22:43:11,NJ ,Eastern Time (US & Canada)
568178665189711872,negative,1.0,Cancelled Flight,1.0,United,,GeorgeMcflyOG,,0,@united idea: if u don't want us to be frustrated don't Cancelled Flight flights because your crew overflowed a toilet. Get a plumber,,2015-02-18 22:42:04,NJ ,Eastern Time (US & Canada)
568178240101191681,negative,1.0,Late Flight,1.0,United,,GeorgeMcflyOG,,0,@united I will be patient in my luxurious middle seat on my next delayed flight,,2015-02-18 22:40:23,NJ ,Eastern Time (US & Canada)
568177910101745666,negative,0.6678,Flight Booking Problems,0.3381,United,,GeorgeMcflyOG,,0,@united I will be patient as your agent explains how you have me booked on a new flight for 6:18 when that plane doesn't arrive until 6:07,,2015-02-18 22:39:04,NJ ,Eastern Time (US & Canada)
568177609281896449,negative,0.6667,Lost Luggage,0.6667,United,,Dayrean,,0,@united please help trace my luggage which was put through without a name tag on 11 February 2014 at Albuquerque airport,,2015-02-18 22:37:52,,
568177521327509504,negative,1.0,Customer Service Issue,0.65,United,,GeorgeMcflyOG,,0,@united be patient while I let this string of tweets go out showing people you are bad at your business,,2015-02-18 22:37:31,NJ ,Eastern Time (US & Canada)
568177321724620800,negative,1.0,Cancelled Flight,0.6629,United,,GeorgeMcflyOG,,0,@united I think you guys had a half full flight at 4 so you held our overbooked 3pm flight to fill the other one then Cancelled Flightled mine,,2015-02-18 22:36:44,NJ ,Eastern Time (US & Canada)
568176925845237760,neutral,1.0,,,United,,sdgarguilo,,0,"@united's in-flight promo on their TV's includes Brian Williams. Tough to edit that quickly. Not a complaint, just an observation.",,2015-02-18 22:35:09,Earth (for now...),Eastern Time (US & Canada)
568176902801735680,negative,1.0,Can't Tell,0.7021,United,,frqnttraveler,,1,@united thanks I'll fill out the form that no one reads or responds to.,,2015-02-18 22:35:04,california,
568176862159110144,negative,1.0,Cancelled Flight,1.0,United,,GeorgeMcflyOG,,0,@united I was patient when they refused to switch my flight Bc of my checked bag then Cancelled Flightled the one I was on,,2015-02-18 22:34:54,NJ ,Eastern Time (US & Canada)
568176078595985408,negative,1.0,Customer Service Issue,1.0,United,,Astonvillausa,,0,"@united   sent DM last week, re: suit regarding your error. No response was given. Please Answer DM or tell me who to send suit to....",,2015-02-18 22:31:47,"Chicago, Illinois ",Central Time (US & Canada)
568174139531513856,positive,0.6769,,,United,,DCconnick,,0,@united Will have to try standby in Denver tonight or will have to Cancelled Flight father son trip till next year. Thx for trying.,,2015-02-18 22:24:05,,
568173937714028544,negative,1.0,Late Flight,0.6778,United,,shikai590,,0,@united I wrote to you but got nothing.and I am out of US .It is very simple thing.Will ypu provide compensation for your delay?,,2015-02-18 22:23:17,,
568172170569887744,neutral,1.0,,,United,,MikeFromRBLX,,0,@united How many 787s do you currently operate and what other aircraft do you operate?,,2015-02-18 22:16:16,roblox.com,Eastern Time (US & Canada)
568170840174538752,negative,1.0,Customer Service Issue,0.6752,United,,qlyss8,,0,"“@united: @qlyss8 We don't want our customers to be frustrated. Thank you for your patience. ^JT” A lovely sentiment, but not a $180 one.",,2015-02-18 22:10:59,"Texas, USA",Mountain Time (US & Canada)
568170564289867776,negative,1.0,Customer Service Issue,0.6518,United,,sjking2000,,0,@united 4 different departure / arrival updates for UA304??? In 1hr. Please!,,2015-02-18 22:09:53,"California, US",Pacific Time (US & Canada)
568170405552205824,negative,0.7047,Bad Flight,0.7047,United,,christinebpc,,0,@united nope. Really. No window at all for 10A. 10F has one. 8 and 11 has one. None for 10A. So sad...,,2015-02-18 22:09:15,"Houston, Texas",Central Time (US & Canada)
568170198433460224,negative,1.0,Can't Tell,1.0,United,,bethanycknowles,,0,"@united #vegan meals can be more creative than noodles, peas, and zukes. Non-vegan yogurt is not acceptable for a vegan. Can you do better?",,2015-02-18 22:08:26,,Eastern Time (US & Canada)
568168661732724736,positive,1.0,,,United,,qlyss8,,0,"@united well, thanks for not charging me for switching my two Cancelled Flightled flights anyway. That was pretty nice. #stillmakingmepoorthough",,2015-02-18 22:02:19,"Texas, USA",Mountain Time (US & Canada)
568168460468895745,positive,1.0,,,United,,ToddWalsh,,0,@united well it IS John Hughes' birthday. But I will stick w the plane &amp; hold off on trains &amp; automobiles. Gate workers are doing well.,,2015-02-18 22:01:31,"ÜT: 33.449738,-112.049072",Pacific Time (US & Canada)
568167900919382017,negative,0.6871,Can't Tell,0.3552,United,,trueceltsfan,,0,@united - my son left his tablet on plane.  Am out of country and can not call easily.  Is there an email to contact?,,2015-02-18 21:59:18,,
568166403246850050,negative,1.0,Customer Service Issue,0.6639,United,,JTMacrizzle,,0,"I will, if you can show me where this new program is beneficial to your longstanding loyal consumers... @united","[0.0, 0.0]",2015-02-18 21:53:21,"Arlington, VA",Quito
568166195758829568,negative,1.0,Customer Service Issue,0.6861,United,,ptau,,0,@united all i hear is blah blah blah ....you shoulda used that $400 to buy a @burningman ticket instead. &amp; ill be driving there not flying,,2015-02-18 21:52:31,Chasing Carmen San Diego,Central Time (US & Canada)
568166099184783360,negative,0.6632,Lost Luggage,0.6632,United,,ASID_CEO,,0,"@united yes, supposed to be here by 6PM. I have a Board Meeting tomorrow. Fingers crossed.","[33.5089001, -112.02901444]",2015-02-18 21:52:08,"Washington, DC",Central Time (US & Canada)
568166054624669696,negative,1.0,Cancelled Flight,0.6677,United,,GeorgeMcflyOG,,0,@united thanks for not letting me switch flights Bc I had a checked bag then Cancelled Flighting my flight forcing me to take another 3 hrs Late Flightr!,,2015-02-18 21:51:58,NJ ,Eastern Time (US & Canada)
568166027726434304,positive,1.0,,,United,,willyvideo,,0,@united thank you! Love united!! Have 4 flights today!,,2015-02-18 21:51:51,,Pacific Time (US & Canada)
568165907975053312,positive,1.0,,,United,,kklausser,,0,"@united Just did, thanks for checking! :)",,2015-02-18 21:51:23,"Jacksonville, FL",Eastern Time (US & Canada)
568165349004316672,negative,1.0,Cancelled Flight,1.0,United,,qlyss8,,0,@united just informed you don't reimburse for issues due to weather. this is why your flights keep getting Cancelled Flightled--Thor hates you,,2015-02-18 21:49:09,"Texas, USA",Mountain Time (US & Canada)
568165339290169344,negative,1.0,Lost Luggage,1.0,United,,caitieamanda,,0,"@united Midland couldn't get our bags to connect on our Intl flight to Sydney, so have to get em in LA &amp; check em in there.",,2015-02-18 21:49:07,"Brisbane, Australiaaa!",Brisbane
568164374248067072,negative,1.0,Can't Tell,1.0,United,,OldMarks,,1,@united this may be the last time I fly your airline.,"[38.94494175, -77.45367931]",2015-02-18 21:45:17,"Mobile, AL.",Central Time (US & Canada)
568164165090709504,negative,1.0,Flight Attendant Complaints,0.6495,United,,DaveGraf1965,,1,"@united Is your company motto: ""I do not care!!!""  I heard several times from your employees to your clients in the past week.""  #idonotcare",,2015-02-18 21:44:27,,Atlantic Time (Canada)
568162409837400064,negative,1.0,Flight Attendant Complaints,0.655,United,,fatihguvenen,,0,@united you should tell that to the staff at LAX then. I boarded group 5 at the very end of the queue as a Gold member. Thanks for nothing.,,2015-02-18 21:37:29,minneapolis,Central Time (US & Canada)
568161901089132544,negative,1.0,Flight Attendant Complaints,0.3556,United,,dbmain,,1,"@united Missing crew, passenger doc problems, frozen toilets, and now we're off the plane. Give me my money back.  UA3466","[41.98160558, -87.90496847]",2015-02-18 21:35:27,,
568161023091478530,positive,1.0,,,United,,quade181,,0,@united Fantastic job by your people today on ua22 from Dublin. A jam packed plane but the crew was wonderful!!,,2015-02-18 21:31:58,"Paramus, NJ",
568159685238329344,negative,1.0,Late Flight,0.3478,United,,RohKapx1,,0,"@united there was 20 min to departure, no one waiting. On being pressed ground staffer threatened ""do you want to get to SF today"" #fail",,2015-02-18 21:26:39,DFW & SF,Central Time (US & Canada)
568159364550406144,negative,1.0,Flight Booking Problems,0.6481,United,,140JustinC,,0,@united flying lax to Sfo and system won't let me check in. Your site tells me to do it through @AirCanada and they tell me through you.,,2015-02-18 21:25:23,Fredericton NB,Atlantic Time (Canada)
568159085356384256,negative,0.6621,Lost Luggage,0.6621,United,,Perisspiceladle,,0,"@united and btw, the @Virgin and @JetBlue managed on time departures same time same destination- &amp; wouldn't take away a 9year old kids bag!",,2015-02-18 21:24:16,"San Francisco Bay Area, USA",Central Time (US & Canada)
568158670489387008,positive,1.0,,,United,,ThomasGutches,,0,@united can I just go ahead and live in your premium cabins? I'm in heaven now en route to LHR,,2015-02-18 21:22:37,"Sacramento, CA / Columbus, OH",Eastern Time (US & Canada)
568158656522539008,negative,0.6735,Can't Tell,0.6735,United,,qlyss8,,0,"@united feeling poor on the church-mouse level here, 180 dollars is enough to make a grown man cry. I'm not a grown man but tears happened",,2015-02-18 21:22:34,"Texas, USA",Mountain Time (US & Canada)
568158459553714176,negative,1.0,Late Flight,1.0,United,,Perisspiceladle,,0,@united sure but the plane is an hour Late Flight! Your ontime departure ship sailed away a long time back!,,2015-02-18 21:21:47,"San Francisco Bay Area, USA",Central Time (US & Canada)
568157757406183424,negative,1.0,Late Flight,1.0,United,,DCconnick,,0,@united UA6002 MLI-&gt;DEN. Will miss connection UA3530 DEN-&gt;YEG due to delay.,,2015-02-18 21:18:59,,
568157451729526784,negative,1.0,Customer Service Issue,0.6803,United,,HeHaithMe,,1,"@united How come you are the ONLY airline, of 90+ flights last year that makes me check my carry-on. Not even gate check...baggage claim?!?",,2015-02-18 21:17:47,Born/Raised in 314/Home is 317,Eastern Time (US & Canada)
568157049344937984,negative,1.0,Cancelled Flight,1.0,United,,qlyss8,,1,@united I had to change airports to actually get a flight out when my flight from FAY was Cancelled Flightled twice. $180 taxi ride to RDU--reimburse?,,2015-02-18 21:16:11,"Texas, USA",Mountain Time (US & Canada)
568156641339805697,neutral,1.0,,,United,,RhodseyM,,0,@united it's operated by united as it's a heathrow-Newark flight,,2015-02-18 21:14:33,London,Greenland
568155450824216578,negative,1.0,Customer Service Issue,0.6225,United,,zackintheusa,,0,@united yes of course I have.  Is this how you treat customer with no recourse?,,2015-02-18 21:09:49,"columbus, oh",Central Time (US & Canada)
